created_at,display_text_range,entities,extended_entities,favorite_count,full_text,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_permalink,retweet_count,source,truncated,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
Sun Dec 20 01:03:46 +0000 2015,"[0, 94]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 678380231556595712, 'id_str': '678380231556595712', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg', 'url': 'https://t.co/a0Zx5LDFZa', 'display_url': 'pic.twitter.com/a0Zx5LDFZa', 'expanded_url': 'https://twitter.com/dog_rates/status/678380236862578688/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 678380231556595712, 'id_str': '678380231556595712', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg', 'url': 'https://t.co/a0Zx5LDFZa', 'display_url': 'pic.twitter.com/a0Zx5LDFZa', 'expanded_url': 'https://twitter.com/dog_rates/status/678380236862578688/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",2536.0,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,6.783802368625787e+17,678380236862578688,,,,,,False,en,,,964.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,False,False,False,False,6.783802368625787e+17,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,dogsled,0.08854,snowmobile,0.057291,Samoyed,0.0476014
Sat Dec 19 22:28:09 +0000 2015,"[0, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 678341071122784256, 'id_str': '678341071122784256', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg', 'url': 'https://t.co/cSp6w5GWgm', 'display_url': 'pic.twitter.com/cSp6w5GWgm', 'expanded_url': 'https://twitter.com/dog_rates/status/678341075375947776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 678341071122784256, 'id_str': '678341071122784256', 'indices': [30, 53], 'media_url': 'http://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg', 'url': 'https://t.co/cSp6w5GWgm', 'display_url': 'pic.twitter.com/cSp6w5GWgm', 'expanded_url': 'https://twitter.com/dog_rates/status/678341075375947776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}",1796.0,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,6.783410753759478e+17,678341075375947776,,,,,,False,en,,,569.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,False,False,True,False,6.783410753759478e+17,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1.0,golden_retriever,0.853284,cocker_spaniel,0.0262298,Labrador_retriever,0.0241228
Sat Dec 19 22:02:01 +0000 2015,"[0, 134]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 678334491241377793, 'id_str': '678334491241377793', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg', 'url': 'https://t.co/GO76MdGBs0', 'display_url': 'pic.twitter.com/GO76MdGBs0', 'expanded_url': 'https://twitter.com/dog_rates/status/678334497360859136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 640, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 425, 'h': 680, 'resize': 'fit'}, 'large': {'w': 640, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 678334491241377793, 'id_str': '678334491241377793', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg', 'url': 'https://t.co/GO76MdGBs0', 'display_url': 'pic.twitter.com/GO76MdGBs0', 'expanded_url': 'https://twitter.com/dog_rates/status/678334497360859136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 640, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 425, 'h': 680, 'resize': 'fit'}, 'large': {'w': 640, 'h': 1024, 'resize': 'fit'}}}]}",1351.0,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,6.783344973608591e+17,678334497360859136,,,,,,False,en,,,275.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,False,False,False,False,6.783344973608591e+17,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk_terrier,0.378643,golden_retriever,0.0955939,kelpie,0.0853092
Sat Dec 19 18:19:51 +0000 2015,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 678278583370911744, 'id_str': '678278583370911744', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg', 'url': 'https://t.co/JK8MByRzgj', 'display_url': 'pic.twitter.com/JK8MByRzgj', 'expanded_url': 'https://twitter.com/dog_rates/status/678278586130948096/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 720, 'resize': 'fit'}}}]}","{'media': [{'id': 678278583370911744, 'id_str': '678278583370911744', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg', 'url': 'https://t.co/JK8MByRzgj', 'display_url': 'pic.twitter.com/JK8MByRzgj', 'expanded_url': 'https://twitter.com/dog_rates/status/678278586130948096/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 480, 'h': 720, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 453, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 480, 'h': 720, 'resize': 'fit'}}}]}",11913.0,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,6.782785861309481e+17,678278586130948096,,,,,,False,en,,,6437.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,False,False,True,False,6.782785861309481e+17,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1.0,Maltese_dog,0.897841,Lhasa,0.0357175,Tibetan_terrier,0.017107499999999998
Sat Dec 19 01:25:31 +0000 2015,"[0, 92]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,2004.0,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,6.78023323247358e+17,678023323247357953,dog_rates,6.780211157180293e+17,678021115718029313,4196983835.0,4196983835,False,en,,,407.0,http://twitter.com/download/iphone,False,,,,,13,10,,False,False,False,False,,,,,,,,,
Sat Dec 19 01:16:45 +0000 2015,"[0, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 678021110609412096, 'id_str': '678021110609412096', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg', 'url': 'https://t.co/cbLroGCbmh', 'display_url': 'pic.twitter.com/cbLroGCbmh', 'expanded_url': 'https://twitter.com/dog_rates/status/678021115718029313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 678021110609412096, 'id_str': '678021110609412096', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg', 'url': 'https://t.co/cbLroGCbmh', 'display_url': 'pic.twitter.com/cbLroGCbmh', 'expanded_url': 'https://twitter.com/dog_rates/status/678021115718029313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",14299.0,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,6.780211157180293e+17,678021115718029313,,,,,,False,en,,,6755.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,False,False,False,False,,,,,,,,,
Fri Dec 18 21:20:32 +0000 2015,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4JS92YAxTi', 'expanded_url': 'https://vine.co/v/iKuMDuYV0aZ', 'display_url': 'vine.co/v/iKuMDuYV0aZ', 'indices': [104, 127]}]}",,3546.0,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,6.779616701662249e+17,677961670166224897,,,,,,False,en,,,1783.0,http://vine.co,False,,,,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,False,False,False,False,,,,,,,,,
Fri Dec 18 18:29:07 +0000 2015,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677918521637097472, 'id_str': '677918521637097472', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg', 'url': 'https://t.co/lWL2IMJqLR', 'display_url': 'pic.twitter.com/lWL2IMJqLR', 'expanded_url': 'https://twitter.com/dog_rates/status/677918531514703872/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 634, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 954, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 954, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 677918521637097472, 'id_str': '677918521637097472', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg', 'url': 'https://t.co/lWL2IMJqLR', 'display_url': 'pic.twitter.com/lWL2IMJqLR', 'expanded_url': 'https://twitter.com/dog_rates/status/677918531514703872/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 634, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 954, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 954, 'h': 1024, 'resize': 'fit'}}}]}",1399.0,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",6.779185315147039e+17,677918531514703872,,,,,,False,en,,,433.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,False,False,False,False,6.779185315147039e+17,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1.0,Eskimo_dog,0.199347,dalmatian,0.153225,American_Staffordshire_terrier,0.107798
Fri Dec 18 04:00:46 +0000 2015,"[0, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677700000441360384, 'id_str': '677700000441360384', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg', 'url': 'https://t.co/zoDdPyPFsa', 'display_url': 'pic.twitter.com/zoDdPyPFsa', 'expanded_url': 'https://twitter.com/dog_rates/status/677700003327029250/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 677700000441360384, 'id_str': '677700000441360384', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg', 'url': 'https://t.co/zoDdPyPFsa', 'display_url': 'pic.twitter.com/zoDdPyPFsa', 'expanded_url': 'https://twitter.com/dog_rates/status/677700003327029250/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}",3520.0,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,6.777000033270292e+17,677700003327029250,,,,,,False,en,,,1529.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,False,False,False,False,,,,,,,,,
Fri Dec 18 03:11:30 +0000 2015,"[0, 123]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677687590175252480, 'id_str': '677687590175252480', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg', 'url': 'https://t.co/gzkuVGRgAD', 'display_url': 'pic.twitter.com/gzkuVGRgAD', 'expanded_url': 'https://twitter.com/dog_rates/status/677687604918272002/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 677687590175252480, 'id_str': '677687590175252480', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg', 'url': 'https://t.co/gzkuVGRgAD', 'display_url': 'pic.twitter.com/gzkuVGRgAD', 'expanded_url': 'https://twitter.com/dog_rates/status/677687604918272002/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}",2574.0,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,6.77687604918272e+17,677687604918272002,,,,,,False,en,,,892.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,False,False,False,False,,,,,,,,,
Fri Dec 18 01:31:14 +0000 2015,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677662334756761600, 'id_str': '677662334756761600', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg', 'url': 'https://t.co/pvjdRn00XH', 'display_url': 'pic.twitter.com/pvjdRn00XH', 'expanded_url': 'https://twitter.com/dog_rates/status/677662372920729601/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 415, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 415, 'resize': 'fit'}, 'small': {'w': 640, 'h': 415, 'resize': 'fit'}}}]}","{'media': [{'id': 677662334756761600, 'id_str': '677662334756761600', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg', 'url': 'https://t.co/pvjdRn00XH', 'display_url': 'pic.twitter.com/pvjdRn00XH', 'expanded_url': 'https://twitter.com/dog_rates/status/677662372920729601/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 415, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 415, 'resize': 'fit'}, 'small': {'w': 640, 'h': 415, 'resize': 'fit'}}}]}",2024.0,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",6.776623729207296e+17,677662372920729601,,,,,,False,en,,,1027.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,False,False,False,False,,,,,,,,,
Fri Dec 18 00:18:36 +0000 2015,"[0, 103]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677644010865999872, 'id_str': '677644010865999872', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg', 'url': 'https://t.co/Ozo9KHTRND', 'display_url': 'pic.twitter.com/Ozo9KHTRND', 'expanded_url': 'https://twitter.com/dog_rates/status/677644091929329666/video/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}","{'media': [{'id': 677644010865999872, 'id_str': '677644010865999872', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg', 'url': 'https://t.co/Ozo9KHTRND', 'display_url': 'pic.twitter.com/Ozo9KHTRND', 'expanded_url': 'https://twitter.com/dog_rates/status/677644091929329666/video/1', 'type': 'video', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 15033, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/677644010865999872/pu/vid/480x480/PjBM07faZxC2wE2v.mp4'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/677644010865999872/pu/vid/240x240/UiYx4j14_AS7CIVm.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/677644010865999872/pu/pl/FL0OkMT7hzPBzYq6.m3u8'}]}, 'additional_media_info': {'monetizable': False}}]}",1939.0,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,6.776440919293297e+17,677644091929329666,,,,,,False,en,,,842.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,False,False,False,False,,,,,,,,,
Thu Dec 17 19:39:03 +0000 2015,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 677573736200052737, 'id_str': '677573736200052737', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CWc5uR9WoAES8WK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWc5uR9WoAES8WK.jpg', 'url': 'https://t.co/Htu8plSqEu', 'display_url': 'pic.twitter.com/Htu8plSqEu', 'expanded_url': 'https://twitter.com/dog_rates/status/677573743309385728/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 677573736200052737, 'id_str': '677573736200052737', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CWc5uR9WoAES8WK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWc5uR9WoAES8WK.jpg', 'url': 'https://t.co/Htu8plSqEu', 'display_url': 'pic.twitter.com/Htu8plSqEu', 'expanded_url': 'https://twitter.com/dog_rates/status/677573743309385728/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}, {'id': 677573737080889345, 'id_str': '677573737080889345', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg', 'url': 'https://t.co/Htu8plSqEu', 'display_url': 'pic.twitter.com/Htu8plSqEu', 'expanded_url': 'https://twitter.com/dog_rates/status/677573743309385728/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 575, 'h': 1024, 'resize': 'fit'}, 'medium': {'w': 575, 'h': 1024, 'resize': 'fit'}}}]}",2221.0,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,6.775737433093857e+17,677573743309385728,,,,,,False,en,,,765.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,False,False,False,False,6.775737433093857e+17,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2.0,patio,0.5350699999999999,folding_chair,0.0804192,parallel_bars,0.034796499999999994
